type,side,product_id,time,sequence,trade_id,maker_order_id,taker_order_id,size,price
match,buy,BTC-EUR,2021-04-06T09:37:25.578090Z,10920435241,39868188,b17b6b67-5919-4521-bf47-184d50bd05b1,41368e1f-afab-4c96-849a-f2ad511ec584,0.00153214,49674.22
match,sell,BTC-EUR,2021-04-06T09:37:28.136717Z,10920435468,39868189,dfc3e6fb-8a55-47c2-9013-04903eb89db6,0658226f-1bee-4231-b949-0aed8dbfc8f7,0.00074032,49689.81
match,sell,BTC-EUR,2021-04-06T09:37:29.850002Z,10920435588,39868190,14b85c1f-a12b-4653-a35e-7018f5d11f56,9a57dd38-b964-4c03-a351-b3de3e83997c,0.00346616,49689.91
match,buy,BTC-EUR,2021-04-06T09:37:29.876905Z,10920435593,39868191,a8d354e9-59fd-40b7-8d09-10074d766a06,30ec294d-8d12-4056-b69a-70be04fce939,0.01748128,49681.2
match,sell,BTC-EUR,2021-04-06T09:37:31.116667Z,10920435643,39868192,e7cfbe46-4f4f-46d1-b8dc-de8aa8540577,81e15b8c-0dfa-44b3-a7e2-a7f9240ba767,0.00192553,49689.89
match,sell,BTC-EUR,2021-04-06T09:37:34.861687Z,10920435821,39868193,e7cfbe46-4f4f-46d1-b8dc-de8aa8540577,2996bf04-a486-4271-a1a7-e3069e4836c8,0.00192557,49689.89
match,buy,BTC-EUR,2021-04-06T09:37:35.875370Z,10920435858,39868194,e355ac6f-c84b-4d64-86c2-d204ad92b553,cd78ce1e-ccf2-4a0b-b7c3-5a71a145a97e,0.00724787,49678.05
match,sell,BTC-EUR,2021-04-06T09:37:36.474674Z,10920435879,39868195,082fff88-97f7-4df8-86cb-54e7b5c8055a,848fd2e3-0ce6-48ad-b1a9-23c713f1db9c,0.00394506,49688.03
match,buy,BTC-EUR,2021-04-06T09:37:37.410443Z,10920435907,39868196,e355ac6f-c84b-4d64-86c2-d204ad92b553,c6a0b864-dff5-4664-854c-ba54749a74e3,0.00086178,49678.05
match,buy,BTC-EUR,2021-04-06T09:37:40.719736Z,10920436150,39868197,11423b5b-b0d2-454a-a886-7b46fe7166ea,d5e58da1-9c2e-4a89-a9e1-b3b614ab1579,0.00786061,49676.78
match,sell,BTC-EUR,2021-04-06T09:37:42.618198Z,10920436272,39868198,082fff88-97f7-4df8-86cb-54e7b5c8055a,f63231ac-9718-4561-bd18-a2ef9ec4a2c0,0.00512488,49688.03
match,sell,BTC-EUR,2021-04-06T09:37:44.314070Z,10920436383,39868199,082fff88-97f7-4df8-86cb-54e7b5c8055a,62aa8376-1992-491d-9642-b30bd57b3874,0.00076113,49688.03
match,buy,BTC-EUR,2021-04-06T09:37:45.359811Z,10920436412,39868200,a5dec2f9-67d1-4a5e-bab0-bc4154ec408b,9ba6f44f-dbc5-46b6-b396-380d59f25c2d,0.0013418,49676.79
match,sell,BTC-EUR,2021-04-06T09:37:47.515013Z,10920436467,39868201,e7cfbe46-4f4f-46d1-b8dc-de8aa8540577,a48464ae-f644-4880-91d0-af76f2fe2f43,0.1183771,49689.89
match,sell,BTC-EUR,2021-04-06T09:37:48.254123Z,10920436490,39868202,9335adec-a18c-46a1-9a64-6456f40b2cfe,d7053665-f6b6-4f90-8281-4bc49d29e302,0.02456687,49686.54
match,sell,BTC-EUR,2021-04-06T09:37:48.254123Z,10920436492,39868203,f8267768-138c-4b64-9d60-b7c51b67a2bc,d7053665-f6b6-4f90-8281-4bc49d29e302,0.0314038,49689.89
match,sell,BTC-EUR,2021-04-06T09:37:50.972931Z,10920436684,39868204,befbf2cc-df85-410d-b0ae-c5ad89a89da2,0d1900f2-ad16-4992-a695-789e227187fb,0.01002732,49689.85
match,buy,BTC-EUR,2021-04-06T09:37:52.050536Z,10920436716,39868205,a87529ee-99d8-481c-8ff8-1ecb61b1c789,06b8a6ee-7f66-40ac-8b39-963eb77e49f3,0.00127457,49676.08
match,sell,BTC-EUR,2021-04-06T09:37:52.123064Z,10920436721,39868206,2da8b5b2-671c-499f-94a1-8d25c3739d13,f0eca370-2192-4762-abd5-d2c2fa9c1e7b,0.00220277,49688.57
match,buy,BTC-EUR,2021-04-06T09:37:53.271056Z,10920436765,39868207,a87529ee-99d8-481c-8ff8-1ecb61b1c789,3e53b1af-43d6-4342-913b-d9af8896f1f7,0.0013016,49676.08
match,buy,BTC-EUR,2021-04-06T09:37:53.860080Z,10920436782,39868208,a87529ee-99d8-481c-8ff8-1ecb61b1c789,4351d462-95a3-46fa-b680-d441c813e931,0.0009614,49676.08
match,buy,BTC-EUR,2021-04-06T09:37:55.130445Z,10920436818,39868209,a87529ee-99d8-481c-8ff8-1ecb61b1c789,a5ef61da-4778-4b08-85c2-e42b0727b35c,0.002221,49676.08
match,sell,BTC-EUR,2021-04-06T09:37:57.737365Z,10920436840,39868210,befbf2cc-df85-410d-b0ae-c5ad89a89da2,29e52fbd-a355-4a75-a22b-10a861cade07,0.00964505,49689.85
match,sell,BTC-EUR,2021-04-06T09:38:03.740729Z,10920437415,39868211,74aa71c9-19f3-43a8-a027-55b5ca6994d3,69e90b72-3c7f-48ca-9eb9-b0933d304f1e,0.02693057,49694.76
match,buy,BTC-EUR,2021-04-06T09:38:05.689342Z,10920437588,39868212,cfc87b13-1b74-45a8-8025-b96ea58e1559,1d77b8aa-a800-4e60-9442-61db5008a323,0.0005,49677.32
match,buy,BTC-EUR,2021-04-06T09:38:06.753406Z,10920437687,39868213,55225339-7202-41e8-9e80-af45340ce581,5633b2fa-5815-4dd9-963c-91a48a1fe101,0.00010294,49676.78
match,buy,BTC-EUR,2021-04-06T09:38:06.753406Z,10920437689,39868214,8429756d-45b6-4ea2-9130-667a10274b72,5633b2fa-5815-4dd9-963c-91a48a1fe101,0.00019706,49676.52
match,sell,BTC-EUR,2021-04-06T09:38:10.396798Z,10920438006,39868215,ba0672c3-6cfe-4c39-8527-31b90ed0bea5,b5c7b9d8-e9df-4a6c-8e1d-fdaf956be000,0.00207991,49684.16
match,buy,BTC-EUR,2021-04-06T09:38:14.936619Z,10920438524,39868216,c04f15d2-fec5-4916-8390-f88a33c9c955,869103db-0e57-43a9-82d4-1a8c5a3ef32b,0.0003,49676.08
match,sell,BTC-EUR,2021-04-06T09:38:17.452389Z,10920438889,39868217,83fc3643-a95e-4c14-961c-d3066c7d2376,0e8b6bbf-40f2-4458-bfc8-44708596ffc1,0.00096149,49677.15
match,sell,BTC-EUR,2021-04-06T09:38:18.000597Z,10920438921,39868218,83fc3643-a95e-4c14-961c-d3066c7d2376,94f67a46-bb25-4c77-b6be-8f5087710112,0.00138185,49677.15
match,sell,BTC-EUR,2021-04-06T09:38:18.219200Z,10920438927,39868219,83fc3643-a95e-4c14-961c-d3066c7d2376,c57c9617-3661-471d-89c7-bf2ae5b0b310,0.00096149,49677.15
match,sell,BTC-EUR,2021-04-06T09:38:19.302790Z,10920438974,39868220,16f253be-30f1-40d4-8830-af02db6fec8e,ae5791d0-9b8c-46e1-b656-1152b4bf77d5,0.00199997,49677.12
match,sell,BTC-EUR,2021-04-06T09:38:20.505469Z,10920439081,39868221,82150687-352f-443f-be97-453b6e266e61,ef463394-7bd2-4aab-aaab-f8d18b707769,0.00668761,49677.1
match,sell,BTC-EUR,2021-04-06T09:38:22.063944Z,10920439317,39868222,d4770b9c-9d6c-4de4-b9ef-82e8aa7898b4,e07e5fff-7430-4831-8f84-afd106a42b3c,0.00263933,49677.18
match,buy,BTC-EUR,2021-04-06T09:38:24.348297Z,10920439461,39868223,c04f15d2-fec5-4916-8390-f88a33c9c955,d2b89055-af2d-410e-b251-c4c091eec1cd,0.00001073,49676.08
match,buy,BTC-EUR,2021-04-06T09:38:24.348297Z,10920439463,39868224,2ea00f2e-9094-40f9-9935-34fca9eaa530,d2b89055-af2d-410e-b251-c4c091eec1cd,0.00520836,49674.22
match,buy,BTC-EUR,2021-04-06T09:38:25.134662Z,10920439512,39868225,2ea00f2e-9094-40f9-9935-34fca9eaa530,829977fd-7f43-463e-b909-9492d6445710,0.00021956,49674.22
match,buy,BTC-EUR,2021-04-06T09:38:25.134662Z,10920439514,39868226,a610b645-3b0a-4200-9b06-a73cab9b326c,829977fd-7f43-463e-b909-9492d6445710,0.00243344,49670
match,buy,BTC-EUR,2021-04-06T09:38:25.846000Z,10920439604,39868227,a610b645-3b0a-4200-9b06-a73cab9b326c,7fd60340-8251-4371-b719-6f413c2d6720,0.00248631,49670
match,buy,BTC-EUR,2021-04-06T09:38:25.846000Z,10920439606,39868228,44cf77c3-8063-4e3c-8a50-32e914e10a73,7fd60340-8251-4371-b719-6f413c2d6720,0.2,49660.12
match,buy,BTC-EUR,2021-04-06T09:38:25.846000Z,10920439608,39868229,815d15e8-4333-4db0-97ed-3ea4cdad9e02,7fd60340-8251-4371-b719-6f413c2d6720,0.0181567,49660.11
match,buy,BTC-EUR,2021-04-06T09:38:25.846000Z,10920439610,39868230,33376d90-d44c-44bc-acb4-bc4eb285cf61,7fd60340-8251-4371-b719-6f413c2d6720,0.03166933,49656.57
match,sell,BTC-EUR,2021-04-06T09:38:28.247417Z,10920439925,39868231,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,f03b3241-5629-4c42-91bc-b11ed4e71ba4,0.00096163,49664.34
match,sell,BTC-EUR,2021-04-06T09:38:29.236687Z,10920439999,39868232,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,2af57845-b8bd-47f0-a70f-454dced4b182,0.00192576,49664.34
match,sell,BTC-EUR,2021-04-06T09:38:30.630219Z,10920440085,39868233,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,5d81cd99-7175-43ea-b5c7-ac086f62344c,0.00577841,49664.34
match,buy,BTC-EUR,2021-04-06T09:38:33.937394Z,10920440419,39868234,a626b165-5705-4d3c-a366-f22996c17b74,95e7cc76-81c4-475e-a893-b4a40b9ec845,0.00189196,49655.77
match,sell,BTC-EUR,2021-04-06T09:38:34.379295Z,10920440422,39868235,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,0e879361-49fd-4ad0-82e2-1c0491d05c41,0.00770178,49664.34
match,sell,BTC-EUR,2021-04-06T09:38:35.149065Z,10920440479,39868236,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,f3d42678-6806-4066-9064-19085deba0ec,0.00972196,49664.34
match,buy,BTC-EUR,2021-04-06T09:38:38.217773Z,10920440637,39868237,38cfb562-ca1d-462c-9281-3964b277727e,f40cf6e3-5ea1-4c44-94ba-54ac9969d676,0.00298962,49650.19
match,sell,BTC-EUR,2021-04-06T09:38:40.079595Z,10920440838,39868238,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,b3e03b15-1c05-4118-9a6e-079ec8f038a3,0.00577841,49664.34
match,sell,BTC-EUR,2021-04-06T09:38:43.947488Z,10920441206,39868239,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,41d43f9a-e2af-467e-90c0-6832cf6a365d,0.00192607,49664.34
match,sell,BTC-EUR,2021-04-06T09:38:45.718510Z,10920441438,39868240,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,17308503-36bb-4c3f-9aca-4c63fa7bb071,0.00056118,49664.34
match,buy,BTC-EUR,2021-04-06T09:38:45.779325Z,10920441455,39868241,ad7e3ffc-c0d4-4336-b214-761b8198d77f,ceacfc9a-44a8-4464-a1c7-00e4527cc287,0.00024036,49664.33
match,sell,BTC-EUR,2021-04-06T09:38:47.192235Z,10920441621,39868242,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,27ddac83-24cc-4d75-b59b-92caea9790b8,0.00144269,49664.34
match,sell,BTC-EUR,2021-04-06T09:38:47.999551Z,10920441726,39868243,d8b70df5-8878-4c8a-bbb4-2fba4d3c69c2,8621664e-648d-4629-9ffa-b78a308961dd,0.00096188,49664.34
match,sell,BTC-EUR,2021-04-06T09:38:51.174729Z,10920442050,39868244,b6895d10-9d83-4df8-97c4-79373cd82640,22060b1e-5b6a-4138-8a8d-0b5cfe700e7a,0.003653,49663.97
match,sell,BTC-EUR,2021-04-06T09:38:53.360550Z,10920442328,39868245,b6895d10-9d83-4df8-97c4-79373cd82640,acbebab2-8278-48d0-a611-686d962d1d52,0.00801405,49663.97
match,sell,BTC-EUR,2021-04-06T09:38:55.490338Z,10920442573,39868246,1b438642-aab8-4f33-a29b-40673b0d09da,aedb996c-0955-494a-92b2-c43cbba67312,0.00096188,49663.33
match,buy,BTC-EUR,2021-04-06T09:38:57.782165Z,10920442770,39868247,c636f19c-a86a-4d7c-91a9-08e97fdeb1ec,d68c56c2-4238-49f9-b633-894462e02d28,0.00270785,49654.65
match,sell,BTC-EUR,2021-04-06T09:39:01.372064Z,10920443101,39868248,569b1cb2-1fad-4357-9de6-32227b3d5c30,368200d8-c642-4225-b98f-198b9b8791d1,0.03595519,49661.79
match,sell,BTC-EUR,2021-04-06T09:39:01.372064Z,10920443103,39868249,323bcab9-0474-46dd-ac78-91e76d4a76f4,368200d8-c642-4225-b98f-198b9b8791d1,0.05512089,49665.06
match,sell,BTC-EUR,2021-04-06T09:39:01.372064Z,10920443105,39868250,65ffb359-dfb9-441b-b8b2-650738a8b7e2,368200d8-c642-4225-b98f-198b9b8791d1,0.0036044,49672.62
match,buy,BTC-EUR,2021-04-06T09:39:01.885085Z,10920443169,39868251,830a0ba0-a915-43d5-90cb-f71c615eac6b,a5358435-582d-4c20-98d9-a8ccd11a8aab,0.109181,49656.52
match,buy,BTC-EUR,2021-04-06T09:39:02.719628Z,10920443265,39868252,2a4cb488-4b91-40ab-9bde-c30560ab2fd6,08869d4e-0fe1-45e2-ad3c-b36410d04888,0.00096149,49656.58
match,buy,BTC-EUR,2021-04-06T09:39:04.699172Z,10920443436,39868253,88ac7b34-9045-457e-8368-aaf8c3a8addf,184841e7-4140-44c7-ad15-9c56b8816b67,0.00118776,49662.8
match,buy,BTC-EUR,2021-04-06T09:39:04.992742Z,10920443459,39868254,88ac7b34-9045-457e-8368-aaf8c3a8addf,1dc35b8b-6c7e-49bf-abb4-331578f49d9d,0.000729,49662.8
match,sell,BTC-EUR,2021-04-06T09:39:09.499275Z,10920443893,39868255,4ea24ad1-f409-4a4e-9e98-3762ba2669dd,eb77405b-f842-49da-8037-1bf57c87cd7a,0.00177177,49670.51
match,sell,BTC-EUR,2021-04-06T09:39:09.509099Z,10920443896,39868256,4ea24ad1-f409-4a4e-9e98-3762ba2669dd,6dd49036-815d-4817-adae-2c515de36724,0.00088595,49670.51
match,buy,BTC-EUR,2021-04-06T09:39:10.583172Z,10920443998,39868257,e945ea8a-baeb-4201-b5af-a16def02a0d0,6cbb2725-a5f9-467f-95d4-9053e6f34fda,0.00341873,49656.65
match,buy,BTC-EUR,2021-04-06T09:39:16.068551Z,10920444551,39868258,fac9d979-ad25-4705-8976-04fa7fe1f59e,82967e5b-4b38-48f1-b327-93b4e9348768,0.00829811,49666.32
match,sell,BTC-EUR,2021-04-06T09:39:19.271450Z,10920444724,39868259,a5846e4c-4bd5-44e9-b660-793c23faf8ea,4007cef9-6e5f-4efc-88c5-512905d0fb08,0.00192621,49674.56
match,sell,BTC-EUR,2021-04-06T09:39:19.491367Z,10920444759,39868260,1846f495-5097-424b-8adc-6649259d32a3,b6eb37ad-5619-4468-a4d2-1950c5e64104,0.01103281,49677.11
match,buy,BTC-EUR,2021-04-06T09:39:21.349684Z,10920444958,39868261,ab397c7a-cfd5-4f01-a130-5a8e285ef30b,4ce50119-a423-440d-b4bd-f4cf44fd365b,0.00139652,49665.89
match,sell,BTC-EUR,2021-04-06T09:39:22.794582Z,10920445210,39868262,75816773-9163-4a9d-8ede-f16338128a0b,25434dea-be96-4ad9-8584-47b174061c2e,0.00192617,49675.21
match,sell,BTC-EUR,2021-04-06T09:39:22.966435Z,10920445227,39868263,75816773-9163-4a9d-8ede-f16338128a0b,4524a43f-e5e7-4771-b91c-fbb14401a9bd,0.02243681,49675.21
match,sell,BTC-EUR,2021-04-06T09:39:22.966435Z,10920445229,39868264,6cb48be1-7b5a-412b-a92d-4325af5096a5,4524a43f-e5e7-4771-b91c-fbb14401a9bd,0.01551239,49677.11
match,sell,BTC-EUR,2021-04-06T09:39:26.606820Z,10920445321,39868265,5da42c9c-8b5f-458a-9347-594f2d06fc2e,5cc89256-d171-4aac-8735-712a86a52804,0.0264068,49677.11
match,sell,BTC-EUR,2021-04-06T09:39:27.680510Z,10920445339,39868266,073839dc-df14-438f-9ada-3c71ee2ff275,e3c9a944-2f63-4163-af7d-855289a5f274,0.00018058,49674.74
match,sell,BTC-EUR,2021-04-06T09:39:32.921061Z,10920445464,39868267,073839dc-df14-438f-9ada-3c71ee2ff275,77d6e5a5-4018-4d9e-80da-4eab7828bf79,0.00068121,49674.74
match,sell,BTC-EUR,2021-04-06T09:39:33.718023Z,10920445539,39868268,073839dc-df14-438f-9ada-3c71ee2ff275,ba874a89-cfa7-421e-abec-6161ac5828e0,0.00179838,49674.74
match,buy,BTC-EUR,2021-04-06T09:39:33.784633Z,10920445543,39868269,7c4c34b9-c7d9-4b86-9a2b-2b48f2b8a687,853e4ef9-7990-43e0-88a8-2ca0fee71366,0.0198236,49662.65
match,buy,BTC-EUR,2021-04-06T09:39:33.784633Z,10920445545,39868270,0d479d02-4bf0-4f6c-839c-3bb862d1be67,853e4ef9-7990-43e0-88a8-2ca0fee71366,0.00136003,49662.16
match,sell,BTC-EUR,2021-04-06T09:39:35.816364Z,10920445696,39868271,ba90eb7c-bc49-43ba-8d4f-3208dc9b00aa,6af6742b-de79-4a33-ab21-37ead330f993,0.00018048,49674.72
match,buy,BTC-EUR,2021-04-06T09:39:39.396168Z,10920446215,39868272,f9361ed1-fced-490e-a2d0-f4ea532c5e6b,9bd8b9fe-6b86-465f-b139-396555a158b3,0.00246077,49664.06
match,sell,BTC-EUR,2021-04-06T09:39:39.874607Z,10920446239,39868273,13f51551-a2c5-4806-baf3-98e52a76ad60,649c6734-3df4-4366-9d3f-6e681cfc94e3,0.00096168,49676.79
match,sell,BTC-EUR,2021-04-06T09:39:42.591059Z,10920446479,39868274,ce1fb0d4-cfcf-4885-862e-6b833287a264,137bb3b1-af06-4702-b69f-3b165a289b85,0.00039962,49676.96
match,buy,BTC-EUR,2021-04-06T09:39:44.962759Z,10920446644,39868275,c0451cdd-3232-4832-ba76-5b11420edea8,fd270134-ee84-4158-b986-0f64c35e9a97,0.00011,49665.06
match,sell,BTC-EUR,2021-04-06T09:39:49.668834Z,10920447036,39868276,31c1834c-bf15-4c26-b1b6-4eab407c5615,95c66ba6-e591-425e-b6fb-6c3862dfa0ff,0.00069931,49679.73
match,sell,BTC-EUR,2021-04-06T09:39:49.766136Z,10920447063,39868277,ce5184bd-66cf-4ecf-9784-15010af739c8,8eca8d5a-b8af-4833-9a87-910473f61696,0.00182993,49681.51
match,buy,BTC-EUR,2021-04-06T09:39:50.653318Z,10920447140,39868278,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,4da1fd86-4fbc-4250-bc75-7ba0a41319b6,0.01164134,49671.18
match,sell,BTC-EUR,2021-04-06T09:39:54.948668Z,10920447469,39868279,525f846f-6d78-4292-b784-f5a931624a76,1320b6b7-ffb2-4966-bec1-7d5c9a0e2575,0.01919943,49678.87
match,sell,BTC-EUR,2021-04-06T09:39:54.948668Z,10920447471,39868280,ce5184bd-66cf-4ecf-9784-15010af739c8,1320b6b7-ffb2-4966-bec1-7d5c9a0e2575,0.02895407,49681.51
match,buy,BTC-EUR,2021-04-06T09:39:59.902149Z,10920447836,39868281,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,de696d8a-3140-4d2c-8605-15c27c8851fd,0.01662946,49671.18
match,buy,BTC-EUR,2021-04-06T09:40:01.006433Z,10920447906,39868282,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,c5c5546d-f531-4f7c-b4ec-4d0fab07e2d6,0.00171546,49671.18
match,buy,BTC-EUR,2021-04-06T09:40:01.850052Z,10920447938,39868283,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,060ea2e1-7b8f-4c2c-a6bf-b86a6c557ed3,0.00385398,49671.18
match,buy,BTC-EUR,2021-04-06T09:40:03.298793Z,10920448081,39868284,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,dace3abb-1af2-4b90-ab99-e6bc64c44090,0.00171455,49671.18
match,buy,BTC-EUR,2021-04-06T09:40:03.957862Z,10920448110,39868285,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,ef680ca7-219f-4de9-994a-76adae16b99a,0.00080154,49671.18
match,buy,BTC-EUR,2021-04-06T09:40:04.277753Z,10920448134,39868286,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,0b1967eb-e798-4615-90d4-ead76d418996,0.00017,49671.18
match,sell,BTC-EUR,2021-04-06T09:40:04.322007Z,10920448138,39868287,51446c28-77b8-45cc-a746-2fd628abe50e,313e7c15-48a9-437b-bcf5-65ee863f7ef8,0.02170742,49672.01
match,buy,BTC-EUR,2021-04-06T09:40:04.437980Z,10920448149,39868288,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,b721e3e2-5552-41f3-a244-c54798b61d12,0.00096204,49671.18
match,buy,BTC-EUR,2021-04-06T09:40:04.500902Z,10920448165,39868289,e0cca39b-9aba-45cb-b59c-7270d7ed2e50,b644fba1-4836-4482-8078-7bc35cb19650,0.00251163,49671.18
match,buy,BTC-EUR,2021-04-06T09:40:04.500902Z,10920448167,39868290,65ca2f05-ee5d-471c-8e7c-7aa100cd83f1,b644fba1-4836-4482-8078-7bc35cb19650,0.00350146,49666.31
match,buy,BTC-EUR,2021-04-06T09:40:05.469166Z,10920448218,39868291,65ca2f05-ee5d-471c-8e7c-7aa100cd83f1,2ce44a83-eba8-48f4-aff1-158f83ab89a6,0.001242,49666.31
match,buy,BTC-EUR,2021-04-06T09:40:09.416449Z,10920448360,39868292,6ba8a5a9-d3e3-49cd-9089-c231bca097eb,9867e4c7-2913-4fe9-99d1-1e8be99bdb5a,0.01001141,49665.05
match,sell,BTC-EUR,2021-04-06T09:40:11.434670Z,10920448424,39868293,7d6a1ed8-fa22-4e83-a477-6e329951bd17,d204a48e-6f1e-45f6-89a8-ec3b0c9b5134,0.00394584,49673.15
match,buy,BTC-EUR,2021-04-06T09:40:12.076828Z,10920448453,39868294,6ba8a5a9-d3e3-49cd-9089-c231bca097eb,fba4b6e3-2099-4f00-933e-1d08a22d364a,0.00096188,49665.05
match,buy,BTC-EUR,2021-04-06T09:40:18.582067Z,10920448728,39868295,196bc44f-fabd-45bf-87a9-9347ae06fcab,4d8b2c84-60c5-4034-a77f-854305bfbdbc,0.00100944,49664.46
match,sell,BTC-EUR,2021-04-06T09:40:20.616167Z,10920448803,39868296,886eb9ba-62a0-4e65-ab0e-18f3a343e28a,f954e262-ed39-404b-a476-6f81215d6fdc,0.01808452,49678.75
match,sell,BTC-EUR,2021-04-06T09:40:20.616167Z,10920448805,39868297,fc27dd18-8a4f-4fe2-9dd8-d309f01dc86a,f954e262-ed39-404b-a476-6f81215d6fdc,0.0047131,49680.05
match,sell,BTC-EUR,2021-04-06T09:40:22.151358Z,10920448980,39868298,c593f0ee-3cb2-49fe-8451-8ace1748961d,3cd74f0d-15fd-471f-bf99-08e36a94085c,0.00096171,49680.03
match,sell,BTC-EUR,2021-04-06T09:40:22.898639Z,10920449023,39868299,f89c7be5-d765-40cc-8d10-4ba41081d181,d85542eb-df57-401a-a3a0-3ec69f0c77da,0.00667047,49673.12
match,sell,BTC-EUR,2021-04-06T09:40:25.608476Z,10920449315,39868300,cddf22a3-b8e5-4983-b10b-f1fbe8e3b7b0,6f6fe39b-37fa-4b01-9808-bc76af1a2f6b,0.00022117,49676.11
match,sell,BTC-EUR,2021-04-06T09:40:25.608476Z,10920449317,39868301,08d07d68-f619-4f41-8c20-1a8ed4591341,6f6fe39b-37fa-4b01-9808-bc76af1a2f6b,0.02177697,49680.01
match,buy,BTC-EUR,2021-04-06T09:40:26.417112Z,10920449459,39868302,84f041b9-d134-49e0-8e38-30aabce096d4,4394aeef-260e-47e9-a8f7-1cb056d2d92a,0.00600816,49664.49
match,sell,BTC-EUR,2021-04-06T09:40:30.448671Z,10920449704,39868303,c4b939e8-71c2-43d5-b2f7-54f92922aa6c,79e2359b-1bd8-43bd-92b3-c9de77269cec,0.00013741,49680.05
match,buy,BTC-EUR,2021-04-06T09:40:31.857882Z,10920450032,39868304,e46ad1e9-a9ec-46e6-a16a-e787818925ff,6af7b066-6f43-4707-9d89-3bdaaa93abec,0.00770178,49679.95
match,buy,BTC-EUR,2021-04-06T09:40:33.081575Z,10920450245,39868305,6a412ec7-c4b4-4474-a19f-59dc5a13543b,e0ecb516-33ba-4f10-b589-f3b301a32948,0.00040472,49684.13
match,sell,BTC-EUR,2021-04-06T09:40:41.182727Z,10920451688,39868306,7902c716-b5d0-4974-b239-24de956406d1,a7919852-a4a5-41d5-99f1-cb1144a0d1fd,0.00096094,49713.29
match,sell,BTC-EUR,2021-04-06T09:40:45.249179Z,10920452203,39868307,07e4fa2d-abad-4fe4-b2d8-5aa4f7ebb0a8,9310e453-9c80-4711-b57d-e75280351708,0.00047056,49719.84
match,buy,BTC-EUR,2021-04-06T09:40:45.487851Z,10920452242,39868308,978861ca-8045-4a6d-84c1-62ca2f7ec88e,025583c9-620b-4a4e-a854-c5e572c9fb34,0.000757,49701.92
match,buy,BTC-EUR,2021-04-06T09:40:49.783088Z,10920452802,39868309,4bbd7bb4-d4ef-4a82-881d-5aceaec834d3,9c2e203c-3ff4-453d-8b55-7993f5103632,0.00018,49695.83
match,buy,BTC-EUR,2021-04-06T09:40:50.214786Z,10920452848,39868310,1e6f7835-f33b-45ee-b733-5302025a5373,e727d06e-2e67-4d0a-88b7-6167889d2ac1,0.001037,49695.83
match,sell,BTC-EUR,2021-04-06T09:40:51.642963Z,10920452950,39868311,778dac2c-7bc5-49f8-9e13-dd4abc61d292,473da649-551e-470a-b620-f58c48ded6af,0.00384902,49703.29
match,buy,BTC-EUR,2021-04-06T09:40:55.024748Z,10920453213,39868312,1e6f7835-f33b-45ee-b733-5302025a5373,57a252b4-cace-4df6-bae1-cd4ba879e804,0.000908,49695.83
match,sell,BTC-EUR,2021-04-06T09:40:55.085128Z,10920453238,39868313,ee115eff-c2c0-434a-ad69-9282e6932219,5f226b02-1189-441a-bfef-4dc1df361b1c,0.00600548,49707.23
match,sell,BTC-EUR,2021-04-06T09:40:55.464032Z,10920453258,39868314,ee115eff-c2c0-434a-ad69-9282e6932219,e14907c9-5e1f-4824-82af-850a78842daa,0.00096081,49707.23
match,sell,BTC-EUR,2021-04-06T09:41:03.167812Z,10920454155,39868315,53833a8b-37e6-4fb6-bff4-15516e987e64,1d6e6583-7c82-41b3-8d63-c97577a16801,0.00020044,49715.89
match,sell,BTC-EUR,2021-04-06T09:41:05.526922Z,10920454372,39868316,6b4eab0d-2ec3-4d30-a073-73a1cf49c668,2cc59bb9-cf4d-4ec2-8f82-eabe495689a2,0.00962248,49713.68
match,sell,BTC-EUR,2021-04-06T09:41:07.499714Z,10920454548,39868317,bb96bdb1-d422-479f-9666-b5422a4c5da6,fddb40e9-2dc0-4563-8efc-0dafa0cd9039,0.00097682,49716.81
match,sell,BTC-EUR,2021-04-06T09:41:08.811148Z,10920454611,39868318,bb96bdb1-d422-479f-9666-b5422a4c5da6,89b981ec-b87d-4e0b-b672-29423ea7f990,0.00056066,49716.81
match,sell,BTC-EUR,2021-04-06T09:41:10.480350Z,10920454806,39868319,f8928a22-6940-4f4c-9e4c-dc9a5e993620,d1b9a8d2-d67f-4732-aec3-74b85ea07d23,0.00192466,49725.7
match,sell,BTC-EUR,2021-04-06T09:41:11.135320Z,10920454908,39868320,772f5fba-fa2b-4f37-a720-752732ac7401,ce858dc8-d9a5-48ed-b233-6cd61247c2fc,0.0049301,49718.54
